quarter	gdp_current	gdp_chained
1947q1	243.1	1934.5
1947q2	246.3	1932.3
1947q3	250.1	1930.3
1947q4	260.3	1960.7
1948q1	266.2	1989.5
1948q2	272.9	2021.9
1948q3	279.5	2033.2
1948q4	280.7	2035.3
1949q1	275.4	2007.5
1949q2	271.7	2000.8
1949q3	273.3	2022.8
1949q4	271.0	2004.7
1950q1	281.2	2084.6
1950q2	290.7	2147.6
1950q3	308.5	2230.4
1950q4	320.3	2273.4
1951q1	336.4	2304.5
1951q2	344.5	2344.5
1951q3	351.8	2392.8
1951q4	356.6	2398.1
1952q1	360.2	2423.5
1952q2	361.4	2428.5
1952q3	368.1	2446.1
1952q4	381.2	2526.4
1953q1	388.5	2573.4
1953q2	392.3	2593.5
1953q3	391.7	2578.9
1953q4	386.5	2539.8
1954q1	385.9	2528.0
1954q2	386.7	2530.7
1954q3	391.6	2559.4
1954q4	400.3	2609.3
1955q1	413.8	2683.8
1955q2	422.2	2727.5
1955q3	430.9	2764.1
1955q4	437.8	2780.8
1956q1	440.5	2770.0
1956q2	446.8	2792.9
1956q3	452.0	2790.6
1956q4	461.3	2836.2
1957q1	470.6	2854.5
1957q2	472.8	2848.2
1957q3	480.3	2875.9
1957q4	475.7	2846.4
1958q1	468.4	2772.7
1958q2	472.8	2790.9
1958q3	486.7	2855.5
1958q4	500.4	2922.3
1959q1	511.1	2976.6
1959q2	524.2	3049.0
1959q3	525.2	3043.1
1959q4	529.3	3055.1
1960q1	543.3	3123.2
1960q2	542.7	3111.3
1960q3	546.0	3119.1
1960q4	541.1	3081.3
1961q1	545.9	3102.3
1961q2	557.4	3159.9
1961q3	568.2	3212.6
1961q4	581.6	3277.7
1962q1	595.2	3336.8
1962q2	602.6	3372.7
1962q3	609.6	3404.8
1962q4	613.1	3418.0
1963q1	622.7	3456.1
1963q2	631.8	3501.1
1963q3	645.0	3569.5
1963q4	654.8	3595.0
1964q1	671.1	3672.7
1964q2	680.8	3716.4
1964q3	692.8	3766.9
1964q4	698.4	3780.2
1965q1	719.2	3873.5
1965q2	732.4	3926.4
1965q3	750.2	4006.2
1965q4	773.1	4100.6
1966q1	797.3	4201.9
1966q2	807.2	4219.1
1966q3	820.8	4249.2
1966q4	834.9	4285.6
1967q1	846.0	4324.9
1967q2	851.1	4328.7
1967q3	866.6	4366.1
1967q4	883.2	4401.2
1968q1	911.1	4490.6
1968q2	936.3	4566.4
1968q3	952.3	4599.3
1968q4	970.1	4619.8
1969q1	995.4	4691.6
1969q2	1011.4	4706.7
1969q3	1032.0	4736.1
1969q4	1040.7	4715.5
1970q1	1053.5	4707.1
1970q2	1070.1	4715.4
1970q3	1088.5	4757.2
1970q4	1091.5	4708.3
1971q1	1137.8	4834.3
1971q2	1159.4	4861.9
1971q3	1180.3	4900.0
1971q4	1193.6	4914.3
1972q1	1233.8	5002.4
1972q2	1270.1	5118.3
1972q3	1293.8	5165.4
1972q4	1332.0	5251.2
1973q1	1380.7	5380.5
1973q2	1417.6	5441.5
1973q3	1436.8	5411.9
1973q4	1479.1	5462.4
1974q1	1494.7	5417.0
1974q2	1534.2	5431.3
1974q3	1563.4	5378.7
1974q4	1603.0	5357.2
1975q1	1619.6	5292.4
1975q2	1656.4	5333.2
1975q3	1713.8	5421.4
1975q4	1765.9	5494.4
1976q1	1824.5	5618.5
1976q2	1856.9	5661.0
1976q3	1890.5	5689.8
1976q4	1938.4	5732.5
1977q1	1992.5	5799.2
1977q2	2060.2	5913.0
1977q3	2122.4	6017.6
1977q4	2168.7	6018.2
1978q1	2208.7	6039.2
1978q2	2336.6	6274.0
1978q3	2398.9	6335.3
1978q4	2482.2	6420.3
1979q1	2531.6	6433.0
1979q2	2595.9	6440.8
1979q3	2670.4	6487.1
1979q4	2730.7	6503.9
1980q1	2796.5	6524.9
1980q2	2799.9	6392.6
1980q3	2860.0	6382.9
1980q4	2993.5	6501.2
1981q1	3131.8	6635.7
1981q2	3167.3	6587.3
1981q3	3261.2	6662.9
1981q4	3283.5	6585.1
1982q1	3273.8	6475.0
1982q2	3331.3	6510.2
1982q3	3367.1	6486.8
1982q4	3407.8	6493.1
1983q1	3480.3	6578.2
1983q2	3583.8	6728.3
1983q3	3692.3	6860.0
1983q4	3796.1	7001.5
1984q1	3912.8	7140.6
1984q2	4015.0	7266.0
1984q3	4087.4	7337.5
1984q4	4147.6	7396.0
1985q1	4237.0	7469.5
1985q2	4302.3	7537.9
1985q3	4394.6	7655.2
1985q4	4453.1	7712.6
1986q1	4516.3	7784.1
1986q2	4555.2	7819.8
1986q3	4619.6	7898.6
1986q4	4669.4	7939.5
1987q1	4736.2	7995.0
1987q2	4821.5	8084.7
1987q3	4900.5	8158.0
1987q4	5022.7	8292.7
1988q1	5090.6	8339.3
1988q2	5207.7	8449.5
1988q3	5299.5	8498.3
1988q4	5412.7	8610.9
1989q1	5527.4	8697.7
1989q2	5628.4	8766.1
1989q3	5711.6	8831.5
1989q4	5763.4	8850.2
1990q1	5890.8	8947.1
1990q2	5974.7	8981.7
1990q3	6029.5	8983.9
1990q4	6023.3	8907.4
1991q1	6054.9	8865.6
1991q2	6143.6	8934.4
1991q3	6218.4	8977.3
1991q4	6279.3	9016.4
1992q1	6380.8	9123.0
1992q2	6492.3	9223.5
1992q3	6586.5	9313.2
1992q4	6697.6	9406.5
1993q1	6748.2	9424.1
1993q2	6829.6	9480.1
1993q3	6904.2	9526.3
1993q4	7032.8	9653.5
1994q1	7136.3	9748.2
1994q2	7269.8	9881.4
1994q3	7352.3	9939.7
1994q4	7476.7	10052.5
1995q1	7545.3	10086.9
1995q2	7604.9	10122.1
1995q3	7706.5	10208.8
1995q4	7799.5	10281.2
1996q1	7893.1	10348.7
1996q2	8061.5	10529.4
1996q3	8159.0	10626.8
1996q4	8287.1	10739.1
1997q1	8402.1	10820.9
1997q2	8551.9	10984.2
1997q3	8691.8	11124.0
1997q4	8788.3	11210.3
1998q1	8889.7	11321.2
1998q2	8994.7	11431.0
1998q3	9146.5	11580.6
1998q4	9325.7	11770.7
1999q1	9447.1	11864.7
1999q2	9557.0	11962.5
1999q3	9712.3	12113.1
1999q4	9926.1	12323.3
2000q1	10031.0	12359.1
2000q2	10278.3	12592.5
2000q3	10357.4	12607.7
2000q4	10472.3	12679.3
2001q1	10508.1	12643.3
2001q2	10638.4	12710.3
2001q3	10639.5	12670.1
2001q4	10701.3	12705.3
2002q1	10834.4	12822.3
2002q2	10934.8	12893.0
2002q3	11037.1	12955.8
2002q4	11103.8	12964.0
2003q1	11230.1	13031.2
2003q2	11370.7	13152.1
2003q3	11625.1	13372.4
2003q4	11816.8	13528.7
2004q1	11988.4	13606.5
2004q2	12181.4	13706.2
2004q3	12367.7	13830.8
2004q4	12562.2	13950.4
2005q1	12813.7	14099.1
2005q2	12974.1	14172.7
2005q3	13205.4	14291.8
2005q4	13381.6	14373.4
2006q1	13648.9	14546.1
2006q2	13799.8	14589.6
2006q3	13908.5	14602.6
2006q4	14066.4	14716.9
2007q1	14233.2	14726.0
2007q2	14422.3	14838.7
2007q3	14569.7	14938.5
2007q4	14685.3	14991.8
2008q1	14668.4	14889.5
2008q2	14813.0	14963.4
2008q3	14843.0	14891.6
2008q4	14549.9	14577.0
2009q1	14383.9	14375.0
2009q2	14340.4	14355.6
2009q3	14384.1	14402.5
2009q4	14566.5	14541.9
2010q1	14681.1	14604.8
2010q2	14888.6	14745.9
2010q3	15057.7	14845.5
2010q4	15230.2	14939.0
2011q1	15238.4	14881.3
2011q2	15460.9	14989.6
2011q3	15587.1	15021.1
2011q4	15785.3	15190.3
2012q1	15973.9	15291.0
2012q2	16121.9	15362.4
2012q3	16227.9	15380.8
2012q4	16297.3	15384.3
2013q1	16475.4	15491.9
2013q2	16541.4	15521.6
2013q3	16749.3	15641.3
2013q4	16999.9	15793.9
2014q1	17025.2	15747.0
2014q2	17285.6	15900.8
2014q3	17569.4	16094.5
2014q4	17692.2	16186.7
2015q1	17783.6	16269.0
2015q2	17998.3	16374.2
2015q3	18141.9	16454.9
2015q4	18222.8	16490.7
2016q1	18281.6	16525.0
2016q2	18450.1	16583.1
2016q3	18651.2	16702.1
